user_id,product_id,category,price,rating,timestamp,purchase_count,view_count,user_age,user_gender,customer_name
870,465,Sports,381.73,4.8,2024-07-22 10:38:50.350945,0,35,47,Female,Priya Iyer
404,498,Sports,57.63,3.6,2025-01-22 10:38:50.350951,10,32,27,Male,Deepika Patel
683,193,Home Decor,299.13,3.6,2024-10-15 10:38:50.350957,7,14,60,Male,Sneha Verma
234,176,Electronics,369.71,4.7,2024-08-22 10:38:50.350963,0,7,39,Other,Ananya Reddy
218,113,Electronics,24.45,3.2,2024-03-08 10:38:50.350970,1,2,49,Female,Sneha Singh
383,231,Home Decor,467.02,3.4,2024-07-21 10:38:50.350978,0,17,58,Male,Priya Nair
831,418,Books,203.12,2.6,2025-01-05 10:38:50.350984,2,10,50,Male,Sneha Iyer
947,236,Sports,43.48,4.0,2024-09-16 10:38:50.350990,10,18,29,Male,Sneha Verma
361,181,Clothing,181.79,2.3,2024-10-01 10:38:50.350997,2,8,34,Female,Ananya Bose
116,427,Home Decor,344.37,4.1,2025-02-21 10:38:50.351003,3,39,57,Other,Vikram Singh
758,45,Electronics,457.83,2.2,2024-08-15 10:38:50.351009,10,49,35,Female,Deepika Patel
922,99,Sports,362.55,4.5,2024-04-02 10:38:50.351015,3,44,40,Other,Kiran Sharma
434,461,Electronics,220.97,2.3,2024-10-13 10:38:50.351021,3,19,56,Female,Rahul Das
557,456,Electronics,320.62,4.8,2025-01-21 10:38:50.351027,5,22,28,Male,Rahul Singh
874,473,Beauty,406.5,2.9,2024-03-08 10:38:50.351034,8,6,32,Female,Rahul Reddy
122,339,Home Decor,236.61,1.8,2024-11-05 10:38:50.351040,1,25,18,Female,Priya Iyer
545,208,Books,334.04,2.7,2024-11-09 10:38:50.351046,7,43,27,Other,Ananya Reddy
260,269,Clothing,466.65,2.2,2024-05-20 10:38:50.351052,6,42,54,Male,Kiran Das
686,378,Electronics,128.33,1.2,2025-01-06 10:38:50.351058,10,28,53,Male,Rahul Bose
878,207,Home Decor,380.81,3.4,2024-10-06 10:38:50.351065,9,50,43,Female,Pooja Das
3,472,Clothing,64.62,1.5,2024-10-05 10:38:50.351071,7,5,26,Female,Deepika Nair
493,66,Beauty,472.78,1.8,2024-08-10 10:38:50.351077,4,2,28,Female,Suresh Iyer
776,71,Beauty,316.13,4.1,2024-07-15 10:38:50.351083,10,50,55,Female,Ananya Verma
281,229,Beauty,177.88,3.1,2025-01-08 10:38:50.351090,8,17,40,Other,Suresh Sharma
318,319,Sports,62.63,2.0,2024-12-01 10:38:50.351096,9,2,23,Male,Rahul Singh
529,169,Books,290.9,3.9,2024-12-19 10:38:50.351102,3,49,37,Female,Pooja Gupta
506,222,Clothing,341.92,1.9,2024-05-15 10:38:50.351108,8,13,20,Other,Sneha Bose
750,336,Home Decor,490.93,3.5,2024-09-28 10:38:50.351115,0,45,18,Female,Amit Singh
958,15,Books,413.02,3.0,2024-06-22 10:38:50.351122,2,45,49,Other,Amit Sharma
122,498,Beauty,492.68,3.6,2024-07-24 10:38:50.351128,0,1,60,Other,Priya Iyer
33,134,Sports,122.39,3.6,2025-01-04 10:38:50.351134,7,48,19,Male,Priya Singh
659,118,Clothing,459.49,4.0,2024-07-12 10:38:50.351141,8,5,40,Other,Kiran Verma
107,439,Beauty,343.32,2.0,2024-07-09 10:38:50.351147,1,30,42,Other,Priya Gupta
784,276,Home Decor,472.25,1.8,2024-10-05 10:38:50.351153,6,38,28,Other,Priya Verma
206,290,Sports,77.7,2.1,2024-09-13 10:38:50.351160,9,2,39,Other,Suresh Patel
425,255,Sports,259.05,3.2,2024-05-16 10:38:50.351166,5,35,41,Other,Priya Bose
385,364,Sports,260.74,1.8,2024-07-21 10:38:50.351172,4,17,58,Female,Amit Reddy
320,31,Clothing,345.69,2.5,2025-01-12 10:38:50.351179,6,11,57,Other,Deepika Verma
301,424,Home Decor,484.35,1.9,2024-04-23 10:38:50.351185,5,19,33,Male,Vikram Reddy
502,494,Books,198.74,4.2,2024-09-07 10:38:50.351191,10,50,56,Other,Ananya Reddy
544,354,Home Decor,242.66,2.2,2024-06-11 10:38:50.351198,4,20,33,Male,Sneha Bose
811,500,Sports,211.46,1.3,2024-12-08 10:38:50.351204,0,41,47,Other,Rahul Das
342,105,Clothing,199.7,4.0,2024-10-13 10:38:50.351210,7,9,56,Other,Sneha Nair
261,36,Electronics,455.83,1.6,2024-07-14 10:38:50.351216,6,30,33,Female,Kiran Nair
831,57,Electronics,30.73,1.3,2024-08-17 10:38:50.351227,9,47,43,Other,Sneha Iyer
81,364,Beauty,282.72,3.0,2024-12-30 10:38:50.351233,5,4,31,Other,Pooja Reddy
789,246,Sports,287.63,3.1,2025-02-23 10:38:50.351239,2,9,19,Other,Pooja Sharma
638,138,Beauty,94.92,1.7,2024-06-11 10:38:50.351245,2,23,32,Other,Ananya Reddy
930,340,Clothing,417.31,4.2,2025-01-15 10:38:50.351252,3,28,23,Male,Priya Verma
940,179,Home Decor,446.46,3.2,2024-07-11 10:38:50.351258,4,6,54,Female,Rahul Gupta
786,358,Home Decor,8.5,1.2,2024-05-02 10:38:50.351264,1,49,57,Female,Deepika Bose
941,452,Beauty,473.35,1.1,2024-07-06 10:38:50.351270,7,39,23,Male,Rahul Sharma
399,24,Books,250.56,4.4,2024-07-21 10:38:50.351278,9,49,38,Male,Vikram Patel
889,94,Books,302.33,4.4,2024-08-26 10:38:50.351284,2,22,24,Female,Sneha Sharma
971,290,Beauty,155.73,2.4,2024-12-08 10:38:50.351290,8,47,58,Male,Deepika Das
514,101,Home Decor,355.3,3.4,2024-12-03 10:38:50.351296,4,37,52,Other,Deepika Iyer
735,268,Home Decor,346.78,5.0,2024-12-16 10:38:50.351304,4,34,37,Other,Sneha Iyer
209,431,Electronics,342.58,1.9,2024-12-11 10:38:50.351310,2,8,25,Other,Priya Das
116,456,Clothing,57.67,1.8,2025-02-21 10:38:50.351316,6,21,50,Male,Vikram Singh
70,286,Beauty,282.32,1.8,2024-04-09 10:38:50.351323,8,12,33,Male,Rahul Nair
13,484,Home Decor,404.88,1.7,2024-08-12 10:38:50.351329,0,33,45,Male,Priya Gupta
122,61,Sports,223.24,3.4,2024-11-27 10:38:50.351337,7,6,23,Male,Priya Iyer
560,81,Home Decor,280.47,1.4,2024-06-07 10:38:50.351343,9,24,31,Female,Vikram Das
783,39,Beauty,463.68,4.7,2024-03-08 10:38:50.351349,5,50,25,Male,Vikram Gupta
527,483,Books,382.66,3.7,2024-08-28 10:38:50.351355,1,27,19,Female,Vikram Patel
557,307,Books,202.96,2.3,2024-07-11 10:38:50.351362,0,19,42,Other,Rahul Singh
813,361,Clothing,140.14,4.4,2024-03-09 10:38:50.351368,6,13,27,Other,Suresh Verma
17,492,Electronics,118.3,2.1,2024-04-30 10:38:50.351376,10,11,51,Male,Sneha Gupta
25,391,Clothing,182.82,2.3,2024-08-21 10:38:50.351382,3,10,51,Female,Amit Iyer
827,59,Beauty,411.97,4.3,2025-02-08 10:38:50.351389,7,15,45,Male,Ananya Patel
713,120,Home Decor,203.07,4.6,2024-04-06 10:38:50.351395,4,19,25,Other,Kiran Sharma
492,193,Home Decor,36.92,4.6,2024-11-24 10:38:50.351401,2,12,55,Female,Deepika Gupta
25,473,Electronics,115.93,2.2,2024-12-28 10:38:50.351408,4,28,50,Male,Amit Iyer
551,487,Beauty,233.31,2.9,2024-02-29 10:38:50.351414,0,16,47,Female,Priya Gupta
823,377,Sports,490.9,4.6,2024-05-12 10:38:50.351420,4,47,57,Female,Pooja Sharma
498,342,Clothing,112.03,3.6,2024-09-24 10:38:50.351426,9,21,57,Female,Suresh Nair
779,84,Sports,395.26,4.5,2024-03-20 10:38:50.351432,7,3,56,Female,Deepika Singh
291,463,Electronics,213.03,1.8,2024-10-15 10:38:50.351439,9,33,26,Female,Deepika Bose
945,420,Home Decor,394.85,4.7,2024-08-08 10:38:50.351445,7,1,27,Female,Deepika Iyer
342,129,Electronics,66.17,4.5,2024-09-18 10:38:50.351451,9,20,24,Male,Sneha Nair
90,413,Electronics,168.48,2.0,2024-08-13 10:38:50.351458,8,14,26,Other,Ananya Das
735,323,Books,101.75,1.5,2024-10-09 10:38:50.351464,2,2,56,Male,Sneha Iyer
122,224,Electronics,215.77,2.1,2024-12-08 10:38:50.351470,8,11,42,Female,Priya Iyer
535,298,Home Decor,448.61,2.3,2024-09-18 10:38:50.351476,5,30,38,Male,Suresh Nair
178,292,Books,77.23,3.2,2024-04-05 10:38:50.351483,10,21,37,Other,Suresh Patel
69,67,Books,64.19,3.9,2024-09-04 10:38:50.351489,3,39,43,Female,Kiran Verma
259,332,Sports,67.96,4.4,2024-07-08 10:38:50.351495,7,45,51,Female,Sneha Singh
968,376,Books,398.23,2.5,2025-01-05 10:38:50.351501,4,34,49,Other,Vikram Verma
462,191,Beauty,116.89,1.6,2024-05-13 10:38:50.351508,5,15,58,Female,Rahul Bose
526,376,Electronics,49.81,4.6,2024-08-01 10:38:50.351514,10,5,52,Other,Rahul Patel
791,214,Clothing,138.11,4.3,2024-09-23 10:38:50.351520,8,48,21,Female,Sneha Gupta
245,462,Electronics,421.29,2.8,2024-08-09 10:38:50.351527,5,33,42,Female,Vikram Iyer
52,131,Books,407.19,3.4,2025-01-31 10:38:50.351533,4,1,25,Female,Sneha Bose
11,170,Electronics,435.25,5.0,2024-03-30 10:38:50.351539,8,8,32,Male,Kiran Nair
603,479,Beauty,12.76,2.2,2024-05-04 10:38:50.351545,6,14,59,Male,Kiran Sharma
229,497,Clothing,348.73,2.5,2024-03-03 10:38:50.351552,5,21,45,Other,Vikram Das
919,390,Beauty,407.72,2.2,2025-01-19 10:38:50.351558,0,9,60,Other,Rahul Patel
773,189,Beauty,297.92,1.6,2024-03-06 10:38:50.351564,3,44,30,Male,Suresh Sharma
222,133,Home Decor,13.5,4.4,2024-04-01 10:38:50.351571,10,2,41,Male,Pooja Nair
25,93,Electronics,72.62,4.4,2024-09-25 10:38:50.351577,10,22,47,Female,Amit Iyer
313,429,Books,453.29,2.7,2024-10-22 10:38:50.351588,9,36,36,Other,Pooja Verma
847,138,Books,248.99,4.0,2024-08-25 10:38:50.351594,4,3,44,Male,Vikram Verma
747,206,Clothing,426.31,3.5,2024-03-05 10:38:50.351600,9,21,41,Other,Rahul Nair
938,207,Electronics,361.25,1.9,2024-06-04 10:38:50.351606,7,13,36,Male,Deepika Bose
373,10,Sports,242.46,2.3,2024-09-04 10:38:50.351612,0,26,39,Male,Priya Reddy
142,19,Beauty,130.71,2.8,2024-07-13 10:38:50.351618,6,22,58,Male,Kiran Gupta
390,82,Beauty,355.1,3.5,2024-10-24 10:38:50.351625,9,24,56,Other,Suresh Das
903,414,Home Decor,247.7,3.4,2024-11-30 10:38:50.351632,1,35,24,Female,Priya Das
88,380,Clothing,162.17,4.9,2025-02-07 10:38:50.351641,8,2,18,Female,Sneha Bose
394,160,Electronics,292.56,1.4,2024-09-02 10:38:50.351647,4,40,20,Female,Priya Bose
22,263,Books,335.07,1.9,2025-01-08 10:38:50.351653,2,24,32,Other,Suresh Reddy
951,325,Home Decor,67.14,3.2,2024-12-17 10:38:50.351660,5,16,20,Female,Vikram Bose
681,370,Beauty,33.27,2.7,2024-10-24 10:38:50.351666,0,10,23,Male,Deepika Das
447,236,Home Decor,197.44,2.2,2024-04-25 10:38:50.351672,8,29,48,Male,Priya Nair
468,437,Books,337.31,2.8,2024-05-04 10:38:50.351678,7,17,35,Other,Amit Iyer
744,424,Books,285.35,1.9,2024-07-28 10:38:50.351685,6,1,53,Male,Vikram Nair
11,37,Sports,120.69,1.3,2024-06-13 10:38:50.351691,10,16,46,Other,Kiran Nair
241,226,Sports,400.27,1.6,2024-03-22 10:38:50.351697,0,10,23,Female,Vikram Bose
990,147,Beauty,18.34,2.4,2024-05-05 10:38:50.351704,4,29,48,Other,Amit Bose
448,59,Sports,422.16,1.2,2024-03-30 10:38:50.351710,2,18,45,Other,Deepika Nair
487,326,Sports,105.48,3.2,2024-08-26 10:38:50.351716,8,17,52,Other,Rahul Iyer
98,139,Beauty,211.27,4.6,2024-12-23 10:38:50.351723,5,30,31,Male,Deepika Gupta
705,69,Books,154.14,2.0,2024-12-18 10:38:50.351729,10,32,41,Male,Vikram Das
60,273,Clothing,104.21,1.2,2024-10-02 10:38:50.351736,2,50,46,Female,Sneha Patel
647,442,Beauty,443.25,4.6,2024-10-18 10:38:50.351742,5,22,49,Male,Deepika Das
687,132,Clothing,235.67,3.9,2024-05-15 10:38:50.351750,0,21,33,Other,Suresh Patel
910,273,Beauty,138.4,3.9,2025-02-11 10:38:50.351756,4,21,22,Other,Ananya Patel
127,75,Home Decor,147.75,1.5,2024-03-21 10:38:50.351762,8,48,52,Male,Vikram Gupta
860,104,Sports,194.96,3.7,2024-08-26 10:38:50.351768,5,43,53,Female,Vikram Bose
56,64,Home Decor,414.14,4.2,2024-12-12 10:38:50.351775,10,30,41,Female,Rahul Iyer
38,485,Books,316.77,2.5,2024-03-01 10:38:50.351781,6,11,31,Female,Amit Sharma
78,270,Beauty,482.25,1.4,2024-06-28 10:38:50.351787,8,36,46,Other,Priya Patel
728,300,Home Decor,153.04,4.9,2024-08-06 10:38:50.351793,2,31,27,Male,Rahul Das
947,358,Clothing,33.09,4.3,2025-02-15 10:38:50.351800,8,47,45,Female,Sneha Verma
789,158,Sports,135.32,3.4,2024-05-09 10:38:50.351806,2,14,57,Other,Pooja Sharma
595,348,Home Decor,445.61,4.9,2024-05-29 10:38:50.351812,8,23,39,Male,Sneha Iyer
822,429,Home Decor,56.56,3.9,2024-04-15 10:38:50.351818,1,15,51,Male,Kiran Reddy
267,81,Beauty,290.56,2.3,2024-08-31 10:38:50.351825,8,44,29,Female,Pooja Nair
360,260,Home Decor,349.07,4.7,2025-02-05 10:38:50.351832,6,6,35,Other,Kiran Gupta
848,343,Books,140.59,1.4,2025-01-11 10:38:50.351839,2,35,28,Female,Kiran Reddy
743,407,Home Decor,391.74,2.2,2024-04-12 10:38:50.351845,2,19,42,Male,Vikram Reddy
756,85,Clothing,400.79,1.9,2024-07-12 10:38:50.351851,7,50,37,Female,Vikram Gupta
817,489,Home Decor,249.48,2.5,2024-07-07 10:38:50.351858,1,25,50,Other,Rahul Sharma
247,379,Electronics,371.51,2.4,2024-06-01 10:38:50.351864,8,19,18,Other,Vikram Gupta
855,442,Beauty,367.6,1.4,2025-02-10 10:38:50.351870,2,4,22,Female,Rahul Nair
239,392,Beauty,95.32,4.0,2024-07-29 10:38:50.351877,5,12,42,Female,Kiran Singh
209,462,Sports,306.15,1.1,2025-01-24 10:38:50.351884,4,37,33,Male,Priya Das
667,8,Home Decor,463.95,4.0,2024-04-23 10:38:50.351890,0,38,44,Male,Suresh Reddy
40,59,Home Decor,181.17,3.4,2024-06-16 10:38:50.351896,8,29,56,Other,Rahul Iyer
862,116,Electronics,408.95,3.9,2024-03-27 10:38:50.351902,0,44,20,Other,Kiran Das
7,239,Home Decor,185.93,5.0,2024-10-02 10:38:50.351909,9,10,41,Other,Sneha Iyer
804,346,Beauty,472.87,3.1,2024-06-23 10:38:50.351915,0,19,21,Female,Priya Reddy
898,69,Books,331.8,2.9,2024-10-26 10:38:50.351921,6,1,60,Male,Priya Iyer
751,337,Clothing,234.91,2.0,2024-06-05 10:38:50.351927,9,40,37,Other,Deepika Reddy
696,126,Home Decor,183.49,1.8,2024-06-01 10:38:50.351934,7,13,25,Other,Kiran Verma
111,269,Books,9.47,1.8,2025-01-01 10:38:50.351940,4,14,60,Female,Vikram Bose
432,200,Clothing,160.75,2.4,2024-03-02 10:38:50.351951,7,11,51,Female,Priya Singh
371,429,Clothing,421.86,1.6,2024-08-30 10:38:50.351957,4,35,59,Other,Priya Singh
6,411,Sports,136.42,1.5,2024-10-05 10:38:50.351965,1,35,29,Female,Pooja Bose
481,418,Books,111.76,4.6,2024-03-31 10:38:50.351971,8,40,29,Female,Rahul Singh
109,245,Home Decor,272.32,2.7,2024-07-22 10:38:50.351977,6,45,29,Female,Suresh Iyer
427,239,Electronics,10.74,2.8,2024-09-03 10:38:50.351984,8,15,58,Other,Rahul Gupta
587,164,Home Decor,201.64,2.4,2024-08-15 10:38:50.351990,2,13,39,Other,Ananya Bose
133,68,Beauty,73.13,4.8,2025-02-06 10:38:50.351996,4,1,40,Male,Priya Singh
122,373,Clothing,461.32,2.7,2024-06-14 10:38:50.352002,7,46,40,Male,Priya Iyer
411,236,Home Decor,41.14,1.8,2024-08-03 10:38:50.352008,7,4,20,Male,Rahul Bose
225,479,Beauty,264.07,2.8,2024-07-08 10:38:50.352014,0,26,47,Male,Deepika Patel
21,437,Home Decor,10.83,4.1,2024-07-06 10:38:50.352021,6,4,25,Female,Amit Gupta
31,169,Clothing,38.96,1.0,2024-09-11 10:38:50.352028,1,11,30,Male,Ananya Nair
492,374,Electronics,472.21,2.8,2024-11-20 10:38:50.352034,9,43,42,Other,Deepika Gupta
649,436,Home Decor,233.57,3.6,2024-07-16 10:38:50.352041,4,1,52,Other,Pooja Verma
350,316,Home Decor,433.01,3.0,2024-03-08 10:38:50.352047,10,14,28,Other,Vikram Patel
347,348,Electronics,460.27,2.1,2024-06-29 10:38:50.352053,0,12,53,Female,Pooja Das
973,486,Clothing,151.88,1.7,2024-12-05 10:38:50.352059,5,4,53,Male,Rahul Sharma
678,385,Home Decor,262.71,2.6,2024-11-22 10:38:50.352065,1,8,32,Male,Deepika Nair
330,137,Electronics,96.8,4.8,2024-06-04 10:38:50.352072,0,49,46,Male,Deepika Bose
99,423,Electronics,300.73,2.8,2024-06-20 10:38:50.352078,9,46,60,Other,Ananya Das
933,127,Beauty,476.11,2.3,2024-05-07 10:38:50.352084,1,11,31,Other,Ananya Patel
258,192,Books,338.92,1.0,2024-10-10 10:38:50.352090,6,25,50,Female,Rahul Nair
78,41,Beauty,133.57,1.6,2024-03-12 10:38:50.352097,3,20,40,Female,Priya Patel
367,363,Beauty,456.67,4.0,2024-04-06 10:38:50.352103,5,6,25,Other,Pooja Patel
711,487,Clothing,470.78,1.7,2024-11-13 10:38:50.352109,6,16,25,Male,Deepika Reddy
652,277,Sports,391.93,4.0,2024-04-10 10:38:50.352115,5,9,50,Other,Ananya Sharma
690,462,Home Decor,410.6,3.3,2024-12-11 10:38:50.352121,10,12,32,Other,Sneha Nair
11,247,Sports,421.19,2.0,2024-04-28 10:38:50.352127,9,7,42,Female,Kiran Nair
596,302,Clothing,94.58,4.0,2025-02-09 10:38:50.352135,8,38,34,Female,Ananya Sharma
364,75,Home Decor,115.83,3.0,2024-11-23 10:38:50.352141,7,18,48,Other,Pooja Verma
907,15,Clothing,65.15,3.8,2024-07-20 10:38:50.352148,5,46,41,Female,Ananya Verma
472,486,Sports,326.34,2.2,2025-02-09 10:38:50.352155,8,9,54,Male,Suresh Das
194,319,Sports,204.82,4.5,2024-05-14 10:38:50.352161,9,43,30,Male,Priya Das
130,379,Sports,403.35,1.3,2024-11-18 10:38:50.352168,4,38,51,Other,Ananya Nair
611,235,Beauty,142.22,1.5,2024-03-29 10:38:50.352174,7,2,23,Female,Sneha Reddy
604,359,Beauty,100.34,2.9,2024-04-06 10:38:50.352180,3,26,50,Female,Priya Iyer
994,360,Home Decor,479.34,4.0,2024-05-15 10:38:50.352186,1,36,42,Male,Amit Reddy
42,101,Beauty,8.54,3.6,2024-04-22 10:38:50.352193,2,7,27,Male,Kiran Nair
567,6,Books,256.57,4.5,2024-11-01 10:38:50.352199,3,4,45,Other,Amit Das
566,8,Clothing,264.32,2.2,2024-09-03 10:38:50.352205,6,33,30,Other,Deepika Singh
385,492,Clothing,472.99,1.9,2024-03-30 10:38:50.352212,10,2,26,Female,Amit Reddy
401,34,Clothing,211.79,3.5,2024-09-02 10:38:50.352218,10,17,59,Female,Ananya Singh
991,230,Electronics,111.2,3.9,2024-04-18 10:38:50.352224,3,17,35,Female,Sneha Nair
599,375,Books,335.49,4.8,2024-09-09 10:38:50.352231,0,43,56,Male,Deepika Nair
666,179,Electronics,29.87,3.5,2024-08-29 10:38:50.352237,3,36,20,Female,Deepika Reddy
941,179,Sports,290.08,2.4,2024-04-23 10:38:50.352243,0,31,42,Female,Rahul Sharma
236,446,Clothing,290.23,4.7,2024-05-10 10:38:50.352250,9,49,49,Other,Suresh Gupta
987,325,Electronics,428.64,4.9,2024-05-14 10:38:50.352256,8,7,28,Other,Priya Bose
465,168,Books,185.33,3.9,2024-10-15 10:38:50.352262,5,41,43,Female,Pooja Iyer
807,275,Clothing,341.21,2.2,2024-11-22 10:38:50.352269,6,32,21,Other,Priya Nair
61,278,Clothing,498.38,3.0,2024-08-12 10:38:50.352275,0,46,23,Female,Kiran Patel
949,298,Home Decor,176.89,3.1,2024-08-31 10:38:50.352281,9,3,45,Male,Amit Bose
549,266,Beauty,447.37,1.8,2024-05-07 10:38:50.352289,6,11,26,Other,Amit Sharma
604,469,Beauty,341.71,4.1,2024-11-13 10:38:50.352295,3,13,37,Female,Priya Iyer
706,130,Beauty,318.47,2.4,2024-10-10 10:38:50.352302,10,41,29,Other,Deepika Reddy
304,192,Beauty,484.15,3.8,2024-04-01 10:38:50.352313,8,6,53,Male,Sneha Singh
952,347,Beauty,444.67,4.6,2024-10-02 10:38:50.352320,9,46,58,Female,Deepika Patel
984,164,Beauty,240.39,3.3,2024-03-02 10:38:50.352326,6,28,33,Male,Amit Das
481,388,Beauty,196.08,1.1,2024-06-17 10:38:50.352332,1,6,51,Male,Rahul Singh
266,269,Home Decor,448.08,3.6,2024-04-25 10:38:50.352338,7,27,47,Male,Suresh Singh
748,445,Sports,218.78,4.0,2025-01-30 10:38:50.352345,4,35,52,Other,Priya Gupta
554,191,Electronics,355.55,1.0,2024-10-28 10:38:50.352351,4,4,41,Other,Vikram Bose
280,198,Home Decor,331.67,3.0,2024-03-23 10:38:50.352357,10,49,49,Male,Vikram Nair
119,143,Clothing,313.95,4.3,2024-08-14 10:38:50.352363,9,46,46,Male,Priya Gupta
432,495,Home Decor,294.46,4.7,2025-02-17 10:38:50.352369,2,10,26,Female,Priya Singh
681,203,Sports,280.05,1.3,2024-03-09 10:38:50.352377,9,29,43,Male,Deepika Das
971,71,Clothing,364.71,4.1,2024-07-09 10:38:50.352383,1,27,36,Other,Deepika Das
107,371,Books,341.64,4.3,2024-08-04 10:38:50.352392,8,22,30,Other,Priya Gupta
726,293,Home Decor,321.53,2.7,2024-12-10 10:38:50.352398,6,17,30,Female,Pooja Iyer
807,416,Books,336.7,4.6,2024-06-28 10:38:50.352404,1,40,34,Other,Priya Nair
225,137,Sports,372.26,1.4,2024-10-18 10:38:50.352411,6,2,28,Male,Deepika Patel
436,153,Beauty,432.46,1.5,2024-07-29 10:38:50.352417,7,8,52,Male,Pooja Nair
39,444,Clothing,256.09,2.3,2025-01-23 10:38:50.352423,7,26,44,Other,Suresh Verma
542,85,Home Decor,435.74,1.4,2024-06-02 10:38:50.352430,7,16,44,Other,Suresh Nair
211,341,Books,227.61,2.2,2024-04-21 10:38:50.352436,9,10,43,Male,Pooja Das
105,144,Sports,74.13,3.0,2024-06-10 10:38:50.352442,7,8,18,Other,Kiran Sharma
17,408,Books,88.98,3.2,2025-01-17 10:38:50.352448,2,38,32,Male,Sneha Gupta
41,467,Electronics,385.21,2.4,2024-03-23 10:38:50.352455,0,41,41,Female,Rahul Gupta
70,151,Home Decor,397.95,3.0,2025-01-19 10:38:50.352461,5,29,50,Female,Rahul Nair
766,337,Electronics,249.64,2.7,2024-05-19 10:38:50.352467,2,28,26,Other,Rahul Gupta
970,25,Books,149.19,3.7,2024-03-31 10:38:50.352474,5,28,38,Male,Ananya Das
63,161,Electronics,79.94,3.7,2024-06-03 10:38:50.352480,7,36,25,Male,Ananya Bose
574,243,Electronics,425.79,2.6,2024-04-09 10:38:50.352486,0,19,42,Female,Priya Verma
506,299,Books,478.25,4.9,2024-05-17 10:38:50.352493,9,45,49,Other,Sneha Bose
973,397,Home Decor,495.64,4.0,2024-09-06 10:38:50.352499,3,46,47,Female,Rahul Sharma
721,205,Electronics,163.97,4.5,2024-05-26 10:38:50.352505,2,48,60,Male,Priya Reddy
281,3,Electronics,217.92,1.6,2024-10-02 10:38:50.352512,4,6,49,Other,Suresh Sharma
157,365,Beauty,397.71,3.6,2024-07-02 10:38:50.352518,6,7,18,Other,Pooja Iyer
572,271,Electronics,34.55,5.0,2025-02-08 10:38:50.352524,7,11,30,Female,Priya Reddy
496,445,Books,254.27,4.6,2024-03-13 10:38:50.352530,0,27,43,Female,Amit Singh
612,188,Beauty,371.41,1.8,2024-08-10 10:38:50.352537,4,30,25,Other,Kiran Reddy
285,349,Sports,332.19,3.9,2024-04-23 10:38:50.352543,8,27,28,Female,Suresh Das
867,329,Electronics,189.67,2.0,2024-12-09 10:38:50.352549,4,21,19,Male,Deepika Das
97,233,Home Decor,6.37,1.5,2024-03-17 10:38:50.352555,8,8,59,Other,Amit Verma
555,140,Books,26.7,4.4,2025-01-03 10:38:50.352562,2,28,32,Female,Amit Gupta
229,397,Beauty,415.99,1.7,2025-01-30 10:38:50.352569,1,21,21,Female,Vikram Das
253,85,Sports,489.35,4.4,2024-06-10 10:38:50.352575,5,15,49,Male,Kiran Patel
722,134,Electronics,478.62,4.7,2024-07-09 10:38:50.352582,5,50,46,Female,Vikram Reddy
861,341,Books,319.86,1.7,2025-02-11 10:38:50.352589,4,44,19,Male,Vikram Das
57,287,Books,63.77,3.3,2025-01-31 10:38:50.352595,1,6,39,Other,Deepika Singh
702,393,Sports,18.08,2.5,2024-09-27 10:38:50.352601,3,38,20,Male,Amit Singh
207,401,Electronics,24.78,3.0,2024-04-22 10:38:50.352608,5,40,22,Male,Suresh Iyer
763,218,Beauty,404.33,3.6,2024-03-01 10:38:50.352614,3,22,52,Other,Vikram Patel
641,198,Clothing,187.01,4.8,2024-04-16 10:38:50.352622,3,48,27,Other,Ananya Verma
17,393,Beauty,200.14,1.6,2024-03-23 10:38:50.352628,8,4,54,Female,Sneha Gupta
53,109,Clothing,167.55,1.3,2024-11-27 10:38:50.352635,0,46,55,Other,Sneha Reddy
614,67,Sports,45.72,1.8,2024-06-09 10:38:50.352641,7,7,42,Female,Priya Nair
343,269,Books,249.33,1.3,2024-07-06 10:38:50.352648,10,33,51,Female,Rahul Das
611,319,Clothing,63.12,1.2,2025-01-18 10:38:50.352655,10,30,42,Male,Sneha Reddy
538,346,Home Decor,53.04,2.8,2024-10-28 10:38:50.352661,2,43,29,Male,Suresh Nair
30,8,Sports,329.84,2.9,2024-04-23 10:38:50.352668,9,30,26,Male,Suresh Reddy
190,127,Books,362.67,1.2,2024-10-26 10:38:50.352679,5,1,30,Male,Amit Reddy
972,464,Sports,491.75,4.7,2024-12-19 10:38:50.352685,5,29,24,Other,Ananya Nair
616,467,Sports,120.66,1.4,2024-04-21 10:38:50.352692,7,45,26,Female,Rahul Bose
585,199,Books,192.47,4.3,2024-10-18 10:38:50.352698,8,1,53,Other,Ananya Singh
472,173,Sports,99.49,2.9,2024-12-14 10:38:50.352704,8,47,20,Female,Suresh Das
261,375,Books,67.69,3.7,2024-09-22 10:38:50.352710,9,44,29,Male,Kiran Nair
509,228,Books,370.73,5.0,2024-12-27 10:38:50.352716,5,34,59,Male,Amit Gupta
142,125,Books,465.67,4.7,2024-11-17 10:38:50.352722,5,26,22,Other,Kiran Gupta
36,49,Beauty,172.01,2.0,2024-07-29 10:38:50.352728,7,26,49,Male,Suresh Bose
819,65,Beauty,203.18,1.9,2025-01-24 10:38:50.352735,10,47,26,Other,Priya Singh
729,369,Home Decor,281.39,4.0,2024-10-07 10:38:50.352741,4,26,49,Male,Priya Patel
212,379,Beauty,306.01,1.5,2024-06-26 10:38:50.352747,10,44,40,Other,Rahul Das
